,Date,DR,WS,TEMP,HUMAN,Eo [mm/d],ANIMALS,HUMAN_EXT
1587,2023-12-09,25744158.720000003,3.9015,30.5075,5.71556e-05,2.3778921817913643,0.00011138671257609604,0.00016854231257609604
1588,2023-12-10,21039315.84,3.2479,24.3084,5.71556e-05,1.8338605572358826,0.00010974951533026648,0.00016690511533026648
1589,2023-12-11,11859384.96,3.5157,22.4364,5.71556e-05,1.8726806158125249,0.00010986633959215852,0.00016702193959215853
1590,2023-12-12,25343081.28,2.8101,28.0951,5.71556e-05,1.771250542028234,0.00010956109807687047,0.00016671669807687047
1591,2023-12-13,22085896.32,5.5671,25.4387,5.71556e-05,2.901256151993744,0.00011296171302075194,0.00017011731302075194
1592,2023-12-14,17293910.4,3.6754,25.0578,5.71556e-05,2.0497289008312984,0.00011039914495039192,0.00016755474495039192
1593,2023-12-15,17037708.48,2.6857,26.1071,5.71556e-05,1.649999173389816,0.0001091962067767552,0.0001663518067767552
1594,2023-12-16,12373801.920000002,2.3917,24.4372,5.71556e-05,1.4681499356425962,0.0001086489535330872,0.0001658045535330872
1595,2023-12-17,12179047.68,3.3709,24.2681,5.71556e-05,1.8853784433652339,0.00010990455216539688,0.0001670601521653969
1596,2023-12-18,22837127.04,2.4294,26.8451,5.71556e-05,1.5573523122347515,0.00010891739727548446,0.00016607299727548446
1597,2023-12-19,26311521.599999998,4.1354,27.6836,5.71556e-05,2.3692653791994136,0.00011136075125913142,0.0001685163512591314
1598,2023-12-20,27948551.04,3.3515,26.9461,5.71556e-05,1.9799092552292417,0.00011018903118802033,0.00016734463118802032
1599,2023-12-21,30507010.56,3.4813,28.501,5.71556e-05,2.098766679028122,0.00011054671820125032,0.00016770231820125033
1600,2023-12-22,27801126.72,5.0397,27.5028,5.71556e-05,2.777084407162568,0.00011258803320238924,0.00016974363320238924
1601,2023-12-23,29472560.639999997,3.8307,29.5061,5.71556e-05,2.3033368024376135,0.00011116234719689685,0.00016831794719689684
1602,2023-12-24,29622672.0,4.6453,30.3456,5.71556e-05,2.7311845569318893,0.0001124499031654763,0.0001696055031654763
1603,2023-12-25,22824789.119999997,3.7254,27.1049,5.71556e-05,2.156533224831,0.00011072055962042671,0.0001678761596204267
1604,2023-12-26,10137372.479999999,4.1394,22.0367,5.71556e-05,2.112416001663104,0.00011058779418363223,0.00016774339418363222
1605,2023-12-27,8731523.52,4.2895,19.6074,5.71556e-05,2.05391730920606,0.00011041174945782506,0.00016756734945782507
1606,2023-12-28,13755113.28,3.7577,21.3073,5.71556e-05,1.9233667107994294,0.00011001887325264603,0.00016717447325264602
1607,2023-12-29,10222606.08,3.275,20.941,5.71556e-05,1.7136270962431268,0.00010938768729985605,0.00016654328729985606
1608,2023-12-30,23194546.56,3.0324,23.2104,5.71556e-05,1.7007960351984015,0.00010934907377656931,0.0001665046737765693
1609,2023-12-31,24680471.04,2.4431,24.9029,5.71556e-05,1.5047319149373835,0.00010875904256660129,0.0001659146425666013
1610,2024-01-01,29097515.52,2.2305,26.731,5.71556e-05,1.4638244953008401,0.00010863593664455557,0.00016579153664455557
1611,2024-01-02,21429446.400000002,3.9773,24.8683,5.71556e-05,2.1736850885480914,0.0001107721760757411,0.00016792777607574109
1612,2024-01-03,18353718.72,2.5755,23.8251,5.71556e-05,1.528014552222637,0.00010882910884201354,0.00016598470884201353
1613,2024-01-04,26487155.52,3.6289,25.5856,5.71556e-05,2.0509979930544624,0.00011040296412964307,0.00016755856412964306
1614,2024-01-05,18111945.599999998,3.6255,24.6468,4.96519e-05,2.0108994419760697,0.00011028229239950065,0.00015993419239950066
1615,2024-01-06,29899644.48,2.5647,26.2266,4.96519e-05,1.5995646933693386,0.00010904443032101727,0.00015869633032101728
1616,2024-01-07,28965712.32,2.8682,27.866,4.96519e-05,1.7906818782383191,0.00010961957432841548,0.00015927147432841547
1617,2024-01-08,28981221.119999997,4.5166,27.2922,4.96519e-05,2.5265451992818537,0.00011183406581777301,0.000161485965817773
1618,2024-01-09,25444376.639999997,4.3874,27.0723,4.96519e-05,2.4571300595983354,0.00011162516936694335,0.00016127706936694335
1619,2024-01-10,26525802.24,4.0513,28.1514,4.96519e-05,2.3506901639315547,0.00011130485139981337,0.00016095675139981338
1620,2024-01-11,28134371.52,2.9927,29.1731,4.96519e-05,1.8926123638162653,0.0001099263217723543,0.0001595782217723543
1621,2024-01-12,21049588.8,2.7713,26.6137,4.96519e-05,1.7050234244935025,0.00010936179559235832,0.00015901369559235832
1622,2024-01-13,25578028.799999997,3.3938,26.9723,4.96519e-05,2.0001537614411786,0.00011024995457614219,0.0001599018545761422
1623,2024-01-14,23693627.520000003,2.531,26.1576,4.96519e-05,1.5823076645183052,0.00010899249738397673,0.00015864439738397674
1624,2024-01-15,26157202.560000002,1.7808,28.259,4.96519e-05,1.2966338154158126,0.00010813279655438196,0.00015778469655438194
1625,2024-01-16,25994640.96,2.6497,28.7072,4.96519e-05,1.7156762765492564,0.00010939385405965819,0.00015904575405965819
1626,2024-01-17,20032643.52,2.9167,24.7713,4.96519e-05,1.7071108768690935,0.00010936807752731553,0.00015901997752731554
1627,2024-01-18,9182082.24,4.4867,19.9989,4.96519e-05,2.150798914779249,0.0001107033029092362,0.0001603552029092362
1628,2024-01-19,11152261.44,3.8815,20.8968,4.96519e-05,1.9547253183272084,0.0001101132431818197,0.0001597651431818197
1629,2024-01-20,26605540.8,3.0568,22.1221,4.96519e-05,1.6706380920616102,0.00010925831710137827,0.00015891021710137828
1630,2024-01-21,23082667.200000003,1.8344,23.0043,4.96519e-05,1.19017669886303,0.00010781242676308246,0.00015746432676308248
1631,2024-01-22,28511308.8,2.0501,25.9409,4.96519e-05,1.3610050579676913,0.00010832651400803674,0.00015797841400803675
1632,2024-01-23,20334801.6,4.4377,25.3203,4.96519e-05,2.3966003038305126,0.00011144301240223603,0.00016109491240223604
1633,2024-01-24,18458660.16,3.8141,24.2062,4.96519e-05,2.073873723348776,0.00011047180586777692,0.0001601237058677769
1634,2024-01-25,16224261.12,3.025,23.5617,4.96519e-05,1.7105178946501773,0.0001093783305344495,0.0001590302305344495
1635,2024-01-26,25930782.72,2.8851,25.5954,4.96519e-05,1.7217674852659621,0.00010941218481413026,0.00015906408481413027
1636,2024-01-27,23826839.04,2.6281,26.1344,4.96519e-05,1.6250819936370853,0.00010912122154386852,0.00015877312154386852
1637,2024-01-28,21493166.4,3.0243,26.4199,4.96519e-05,1.8126018116691602,0.00010968553971171661,0.0001593374397117166
1638,2024-01-29,28225644.48,3.1166,27.3166,4.96519e-05,1.8862270608373235,0.00010990710597683975,0.00015955900597683975
1639,2024-01-30,25789924.8,3.6447,27.3115,4.96519e-05,2.127997938017441,0.00011063468613279943,0.00016028658613279943
1640,2024-01-31,23521138.560000002,4.8091,25.727,4.96519e-05,2.5811757532194095,0.00011199846984946471,0.0001616503698494647
1641,2024-02-01,20779079.04,4.4397,25.4911,4.96519e-05,2.405707867870567,0.00011147042051251782,0.00016112232051251782
1642,2024-02-02,22785045.12,4.1515,24.8747,4.96519e-05,2.250055620400236,0.0001110020039364156,0.0001606539039364156
1643,2024-02-03,26681296.32,2.9174,25.7275,4.96519e-05,1.7406483568071955,0.00010946900450896219,0.0001591209045089622
1644,2024-02-04,28130613.12,2.5043,27.1843,4.96519e-05,1.6016665080919232,0.00010905075547771726,0.00015870265547771726
1645,2024-02-05,28089408.96,2.2251,29.0051,4.96519e-05,1.5241939649264857,0.0001088176112475422,0.0001584695112475422
1646,2024-02-06,26813678.400000002,2.9407,29.6998,4.96519e-05,1.885354954302066,0.00010990448147790779,0.0001595563814779078
1647,2024-02-07,27887068.8,2.6824,30.5788,4.96519e-05,1.788629435239382,0.00010961339774993472,0.00015926529774993472
1648,2024-02-08,26374368.959999997,4.2434,30.4754,4.96519e-05,2.5423706346785973,0.0001118816905478,0.0001615335905478
1649,2024-02-09,22529154.24,3.792,27.8366,4.96519e-05,2.2171234305744334,0.00011090289850201003,0.00016055479850201005
1650,2024-02-10,24270952.319999997,2.478,28.4687,4.96519e-05,1.6279284064987936,0.00010912978747843435,0.00015878168747843435
1651,2024-02-11,15491044.8,5.5846,24.8526,4.96519e-05,2.874702497030705,0.00011288180301403547,0.00016253370301403546
1652,2024-02-12,24237359.999999996,3.9656,25.5815,4.96519e-05,2.200004869234131,0.00011085138226616288,0.00016050328226616288
1653,2024-02-13,27297587.52,1.939,26.3676,4.96519e-05,1.322424485494658,0.00010821041045055149,0.00015786231045055148
1654,2024-02-14,28419284.16,3.2266,27.5908,4.96519e-05,1.94661203583885,0.00011008882724137609,0.00015974072724137607
1655,2024-02-15,29061771.839999996,3.1053,27.7149,4.96519e-05,1.8951224292120494,0.00010993387550998158,0.00015958577550998157
1656,2024-02-16,28519603.200000003,2.6102,30.8246,4.96519e-05,1.7608633217144574,0.00010952983899610759,0.00015918173899610757
1657,2024-02-17,26217483.84,4.2301,32.1063,4.96519e-05,2.605532427438268,0.00011207176830887184,0.00016172366830887185
1658,2024-02-18,27272419.200000003,5.7928,29.8357,4.96519e-05,3.25758758866456,0.00011403404929752007,0.00016368594929752007
1659,2024-02-19,27668615.040000003,4.5172,28.1408,4.96519e-05,2.567003950666046,0.00011195582152708497,0.00016160772152708496
1660,2024-02-20,23991871.68,3.0517,27.9571,4.96519e-05,1.8787876553935294,0.00010988471798769823,0.00015953661798769823
1661,2024-02-21,27361929.6,3.0729,29.559,4.96519e-05,1.94381150599217,0.00011008039938618369,0.0001597322993861837
1662,2024-02-22,27765996.48,4.22,29.7642,4.96519e-05,2.5002170867492626,0.0001117548345536687,0.0001614067345536687
1663,2024-02-23,27923676.48,4.7677,29.7882,4.96519e-05,2.7637025006069167,0.00011254776197629138,0.00016219966197629138
1664,2024-02-24,27914544.0,3.1356,30.4284,4.96519e-05,2.003625889240996,0.00011026040352398722,0.0001599123035239872
1665,2024-02-25,26104170.24,2.5566,31.4681,4.96519e-05,1.7534361174554915,0.00010950748772495322,0.00015915938772495322
1666,2024-02-26,24113237.759999998,5.6409,28.1412,4.96519e-05,3.0898534774885023,0.00011352927381673163,0.00016318117381673163
1667,2024-02-27,11591337.6,5.3898,23.5207,4.96519e-05,2.713119456170469,0.00011239553843394733,0.0001620474384339473
1668,2024-02-28,15705023.04,4.7301,22.6811,4.96519e-05,2.3891604706680956,0.00011142062312592716,0.00016107252312592716
1669,2024-02-29,20786803.2,3.9194,22.9719,4.96519e-05,2.064221833430871,0.00011044275967472968,0.00016009465967472967
1670,2024-03-01,22404651.840000004,3.3389,23.6559,4.96519e-05,1.8476195358802792,0.00010979092130912008,0.0001594428213091201
1671,2024-03-02,27113590.080000002,2.9882,25.5487,4.96519e-05,1.765813111575872,0.00010954473478885707,0.00015919663478885707
1672,2024-03-03,24519049.92,3.4604,27.3673,4.96519e-05,2.0457070300278852,0.00011038704161759797,0.00016003894161759796
1673,2024-03-04,26640688.32,3.8621,28.6522,4.96519e-05,2.283344660235604,0.00011110218326768023,0.00016075408326768023
1674,2024-03-05,24690821.759999998,2.5646,31.4666,4.96519e-05,1.7573365970482218,0.00010951922574560937,0.00015917112574560937
1675,2024-03-06,21740434.560000002,3.389,33.1637,4.96519e-05,2.2236623408892155,0.00011092257656018696,0.00016057447656018695
1676,2024-03-07,23787181.439999998,4.4033,30.3653,4.96519e-05,2.6149856204209003,0.0001121002165475714,0.0001617521165475714
1677,2024-03-08,25945436.16,2.7973,30.044,4.96519e-05,1.8276324421884271,0.00010973077257278298,0.00015938267257278296
1678,2024-03-09,23490103.68,4.3804,28.6486,4.96519e-05,2.526584922932507,0.00011183418536128574,0.00016148608536128574
1679,2024-03-10,25204841.279999997,3.0593,28.1123,4.96519e-05,1.8876953601335584,0.00010991152464563648,0.00015956342464563646
1680,2024-03-11,25419951.36,3.5468,28.4459,4.96519e-05,2.1273148483008137,0.00011063263045707723,0.00016028453045707723
1681,2024-03-12,23592997.439999998,2.4544,27.3549,4.96519e-05,1.5839483620245258,0.00010899743486429437,0.00015864933486429435
1682,2024-03-13,23703572.16,2.4197,30.5931,4.96519e-05,1.6614328083179712,0.00010923061491549069,0.00015888251491549067
1683,2024-03-14,5911678.08,0.1286,25.0,4.96519e-05,0.4942059967921036,0.00010571798727615081,0.0001553698872761508
1684,2024-03-15,4034698.5599999996,0.1263,25.0,4.96519e-05,0.493198781452633,0.00010571495618364567,0.00015536685618364567
1685,2024-03-16,20682120.96,2.3748,27.9594,4.96519e-05,1.5649731509815719,0.0001089403312661645,0.0001585922312661645
1686,2024-03-17,22213560.96,4.5916,28.071,4.96519e-05,2.598288180248096,0.00011204996762484442,0.0001617018676248444
1687,2024-03-18,13952848.32,4.4235,25.2591,4.96519e-05,2.3873984239478045,0.00011141532045985542,0.00016106722045985543
1688,2024-03-19,22269928.32,2.6467,26.7431,4.96519e-05,1.6527990933223007,0.00010920463279648475,0.00015885653279648475
1689,2024-03-20,23486941.44,4.1342,27.8412,4.96519e-05,2.375652069535605,0.0001113799712297295,0.00016103187122972948
1690,2024-03-21,20246414.4,5.2516,26.5354,4.96519e-05,2.8221116131012947,0.00011272353712205663,0.00016237543712205663
1691,2024-03-22,22761527.04,4.2183,25.4776,4.96519e-05,2.307170708810386,0.00011117388487351519,0.00016082578487351519
1692,2024-03-23,17900870.400000002,4.9132,24.0353,4.96519e-05,2.538260666415718,0.00011186932209637783,0.00016152122209637783
1693,2024-03-24,16090997.760000002,4.3084,23.9985,4.96519e-05,2.276887673670473,0.00011108275174909997,0.00016073465174909997
1694,2024-03-25,18228879.36,4.6959,24.4846,4.96519e-05,2.467978236132789,0.00011165781563959154,0.00016130971563959153
1695,2024-03-26,13133232.0,4.1226,23.6948,4.96519e-05,2.1831430815942205,0.00011080063875965003,0.00016045253875965
1696,2024-03-27,12996547.2,3.3436,23.5613,4.96519e-05,1.8458985317206882,0.00010978574215566103,0.00015943764215566101
1697,2024-03-28,23644500.48,3.1155,24.1389,4.96519e-05,1.7704316095012183,0.00010955863359867245,0.00015921053359867245
1698,2024-03-29,21764496.96,3.1034,24.9462,4.96519e-05,1.794884382403693,0.00010963222125542226,0.00015928412125542225
1699,2024-03-30,13540988.16,4.8321,23.4506,4.96519e-05,2.4726103144189957,0.00011167175531785719,0.0001613236553178572
1700,2024-03-31,15370015.68,4.514,22.6223,4.96519e-05,2.2960867225116424,0.00011114052895995788,0.00016079242895995787
1701,2024-04-01,16130681.28,3.5719,22.5659,4.96519e-05,1.901422141377664,0.00010995283373031572,0.00015960473373031572
1702,2024-04-02,19654712.64,3.0497,23.248,4.96519e-05,1.7094784713563669,0.00010937520251600892,0.00015902710251600893
1703,2024-04-03,19874280.96,4.2091,24.1564,4.96519e-05,2.2417032338718923,0.0001109768684413394,0.0001606287684413394
1704,2024-04-04,11947953.6,3.4876,24.8101,4.96519e-05,1.9574937322427952,0.00011012157438800943,0.00015977347438800944
1705,2024-04-05,15497317.44,1.9973,23.7252,4.96519e-05,1.2782100432647256,0.00010807735244477126,0.00015772925244477126
1706,2024-04-06,16825959.36,4.1684,23.9883,4.96519e-05,2.2163634193637214,0.00011090061134037307,0.00016055251134037307
1707,2024-04-07,8907753.6,5.3601,22.9399,4.96519e-05,2.6668929499009515,0.0001122564253652712,0.00016190832536527118
1708,2024-04-08,6426950.399999999,5.218,20.4984,4.96519e-05,2.4667016215666613,0.00011165397382276084,0.00016130587382276083
1709,2024-04-09,15250144.32,2.9872,22.771,4.96519e-05,1.6657416585832276,0.00010924358187819753,0.00015889548187819754
1710,2024-04-10,22339774.080000002,2.9839,21.6933,4.96519e-05,1.624826958050244,0.0001091204540451763,0.00015877235404517632
1711,2024-04-11,18197395.2,4.6719,20.6476,4.96519e-05,2.257999870289907,0.00011102591119373761,0.0001606778111937376
1712,2024-04-12,11665840.32,3.9639,19.012,4.96519e-05,1.8994077642707374,0.00010994677170652395,0.00015959867170652395
1713,2024-04-13,15190640.64,2.844,18.8399,4.96519e-05,1.4645764524596607,0.0001086381995684994,0.0001582900995684994
1714,2024-04-14,21794270.400000002,2.9655,20.3021,4.96519e-05,1.5658129295377072,0.00010894285847796093,0.00015859475847796093
1715,2024-04-15,20662594.56,3.6469,20.9975,4.96519e-05,1.8651551341447645,0.00010984369256705209,0.00015949559256705207
1716,2024-04-16,14058411.84,4.4136,20.7765,4.96519e-05,2.16170550764664,0.00011073612497875923,0.0001603880249787592
1717,2024-04-17,19244666.880000003,3.4953,20.8485,4.96519e-05,1.7980473356551738,0.00010964173977993129,0.00015929363977993128
1718,2024-04-18,20410479.36,2.2333,21.9757,4.96519e-05,1.327142842701815,0.00010822460977477406,0.00015787650977477406
1719,2024-04-19,19937880.0,2.0228,22.6877,4.96519e-05,1.2605370530781939,0.00010802416772249962,0.00015767606772249963
1720,2024-04-20,20805811.2,1.9377,23.295,4.96519e-05,1.2413318463914262,0.00010796637198035163,0.00015761827198035165
1721,2024-04-21,20941778.88,1.7232,23.7665,4.96519e-05,1.1623363095097707,0.00010772864448515106,0.00015738054448515107
1722,2024-04-22,21115762.56,1.6482,24.0947,4.96519e-05,1.1381658717194525,0.00010765590648170662,0.00015730780648170662
1723,2024-04-23,20968917.12,1.3738,24.0604,4.96519e-05,1.0194987175970531,0.00010729879206201019,0.00015695069206201018
1724,2024-04-24,20122853.76,2.386,23.6859,4.96519e-05,1.442768776955848,0.00010857257201182571,0.00015822447201182572
1725,2024-04-25,20154666.240000002,1.6945,24.807,4.96519e-05,1.175268362438154,0.00010776756193127301,0.00015741946193127302
1726,2024-04-26,14350150.08,3.9652,24.3002,4.96519e-05,2.1431601357109886,0.00011068031492933289,0.00016033221492933289
1727,2024-04-27,14288892.479999999,5.0788,21.4301,4.96519e-05,2.4643814901643246,0.00011164699166846977,0.00016129889166846979
1728,2024-04-28,20006714.88,3.3571,18.7905,4.96519e-05,1.6580147488621162,0.00010922032867977453,0.00015887222867977453
1729,2024-04-29,19456018.56,2.13,17.6369,4.96519e-05,1.156412018094499,0.00010771081604806985,0.00015736271604806985
1730,2024-04-30,19830225.6,1.3048,20.0179,4.96519e-05,0.9039004243603787,0.00010695091300725064,0.00015660281300725065
1731,2024-05-01,19701273.6,2.2373,21.5343,4.96519e-05,1.3155538608624653,0.00010818973413833501,0.000157841634138335
1732,2024-05-02,19700081.28,3.2129,22.546,4.96519e-05,1.7513475090806006,0.00010950120231115622,0.00015915310231115622
1733,2024-05-03,18988110.72,3.4238,22.4302,4.96519e-05,1.834317512657639,0.00010975089048223227,0.00015940279048223227
1734,2024-05-04,17760323.52,2.7747,20.3422,4.96519e-05,1.4918972985913213,0.00010872041834406603,0.00015837231834406603
1735,2024-05-05,19236648.96,1.3883,19.5851,2.69813e-05,0.9268746981217645,0.0001070200513000067,0.00013400135130000668
1736,2024-05-06,19238325.119999997,1.8389,20.2055,2.69813e-05,1.1183840886123007,0.00010759637560269366,0.00013457767560269367
1737,2024-05-07,18990668.16,2.6435,20.5862,2.69813e-05,1.4483907316200573,0.00010858949060309317,0.00013557079060309317
1738,2024-05-08,18973362.24,2.5361,20.8792,2.69813e-05,1.415398044491843,0.00010849020310938734,0.00013547150310938734
1739,2024-05-09,18890435.52,2.4871,19.1646,2.69813e-05,1.3393853175589232,0.00010826145201925675,0.00013524275201925675
